Date,Adress,Size,Rooms,Broker,Rent,Price,NearbyPOIs,Latitude,Longitude,PricePerKvm,PricePerRoom
20150427.0,Malmgårdsvägen 32A,93.0,4.0,Bjurfors Södermalm,6234.0,6600000.0,495.0,59.30827407698463,18.09173583984375,70968.0,1650000.0
20150425.0,Skridskovägen 13,92.0,4.0,Fastighetsbyrån Hägersten/Älvsjö,5911.0,3920000.0,46.0,59.29214833219326,17.975006103515625,42609.0,980000.0
20150424.0,Mariebergsgatan 15,91.5,4.0,Svensk Fastighetsförmedling,4161.0,6650000.0,432.0,59.33384924572938,18.024444580078125,72678.0,1662500.0
20150424.0,Kristinebergsvägen 26,94.0,4.0,Svensk Fastighetsförmedling,4132.0,5800000.0,274.0,59.33314881253376,18.01483154296875,61702.0,1450000.0
20150423.0,Eldsbergagränd 39,95.0,4.0,Fastighetsbyrån Hägersten/Älvsjö,4595.0,2700000.0,25.0,59.287589671024044,18.034744262695312,28421.0,675000.0
20150423.0,Härjedalsgatan 116,92.0,4.0,Mäklarhuset Vällingby-Hässelby,4220.0,2850000.0,30.0,59.36710319249021,17.874069213867188,30978.0,712500.0
20150423.0,Störtloppsvägen 22,93.0,4.0,Svensk Fastighetsförmedling,4220.0,4240000.0,37.0,59.292849610485156,17.9681396484375,45591.0,1060000.0
20150423.0,Sickla Kanalgata 46,92.0,4.0,Svenska Mäklarhuset Hammarby Sjöstad,5561.0,6800000.0,119.0,59.30371757612586,18.106842041015625,73913.0,1700000.0
20150422.0,Pollargatan 22,92.0,4.0,HusmanHagberg Södermalm/Gamla Stan,5256.0,5950000.0,170.0,59.310376871502456,18.10272216796875,64674.0,1487500.0
20150422.0,Bergsgatan 34,93.0,4.0,Karlsson & Uddare AB,5217.0,6700000.0,1100.0,59.32999668444899,18.044357299804688,72043.0,1675000.0
20150422.0,Korphoppsgatan 28,92.0,4.0,HusmanHagberg Södermalm/Gamla Stan,5345.0,7250000.0,169.0,59.30371757612586,18.101348876953125,78804.0,1812500.0
20150420.0,Falsterbovägen 10,91.0,4.0,Svensk Fastighetsförmedling,3652.0,4650000.0,93.0,59.2907457322538,18.11508178710937,51099.0,1162500.0
20150418.0,Harplingegränd 96,95.0,4.0,Fastighetsbyrån Hägersten/Älvsjö,5105.0,2560000.0,29.0,59.28723897948804,18.03749084472656,26947.0,640000.0
20150417.0,Majrovägen 25,93.0,4.0,ERA Enskede-Farsta kontoret,6719.0,4500000.0,29.0,59.2609268147064,18.078689575195312,48387.0,1125000.0
20150417.0,Folkparksvägen 166,91.5,3.0,HusmanHagberg Älvsjö,5313.0,3500000.0,48.0,59.28232891857718,18.010711669921875,38251.0,1166667.0
20150416.0,Västertorpsvägen 140,95.0,4.0,Fastighetsbyrån Hägersten/Älvsjö,4198.0,4160000.0,30.0,59.2907457322538,17.952346801757812,43789.0,1040000.0
20150416.0,Sjöviksvägen 37,93.5,4.0,Södermäklarna,5229.0,6030000.0,186.0,59.30722263096612,18.029937744140625,64492.0,1507500.0
20150415.0,Fartygsgatan 6,91.0,4.0,Fastighetsbyrån Stockholm - Hammarby Sjöstad,5781.0,5000000.0,134.0,59.30722263096612,18.10821533203125,54945.0,1250000.0
20150415.0,Langelandsgatan 20,91.5,4.0,SkandiaMäklarna Kista,4425.0,3200000.0,78.0,59.40032457891259,17.944107055664062,34973.0,800000.0
20150414.0,Karlsbodavägen 47,94.0,4.0,Notar,5947.0,4270000.0,121.0,59.35975512402978,17.95989990234375,45426.0,1067500.0
2015043.0,Narviksgatan 11 3 tr,91.0,4.0,HusmanHagberg Kista,5109.0,2580000.0,18.0,59.41255583346086,17.9241943359375,28352.0,645000.0
2015042.0,Frövigatan 12,90.0,4.0,Hemmäklarna,4691.0,2320000.0,21.0,59.265138127315424,18.01826477050781,25778.0,580000.0
2015042.0,Segelflygsgatan 12,90.0,4.0,Södermäklarna,5251.0,3060000.0,22.0,59.26689268727064,18.130874633789066,34000.0,765000.0
2015041.0,Glädjevägen 8 b,95.0,4.0,Svensk Fastighetsförmedling,5840.0,1830000.0,7.0,59.38214427335229,17.804718017578125,19263.0,457500.0
20150331.0,Tideliusgatan 59,90.0,4.0,Fastighetsbyrån Stockholm - Södermalm,3586.0,5550000.0,833.0,59.31002641477888,18.064956665039066,61667.0,1387500.0
20150331.0,Kristinebergsvägen 50,94.0,4.0,HusmanHagberg Kungsholmen,4099.0,6800000.0,256.0,59.332798590520774,18.014144897460938,72340.0,1700000.0
20150327.0,Tackjärnsvägen 11,93.0,4.0,Fastighetsbyrån Bromma,3854.0,5010000.0,112.0,59.34540430877549,17.975692749023438,53871.0,1252500.0
20150327.0,Nynäsvägen 321 / Stora Gungans Väg,93.0,4.0,BOSTHLM Fastighetsmäklare AB,2844.0,5650000.0,94.0,59.28478403756245,18.090362548828125,60753.0,1412500.0
20150327.0,Skäftingebacken 12,94.0,4.0,HusmanHagberg Vällingby/Hässelby/Spånga,5764.0,2040000.0,18.0,59.39647955819831,17.900848388671875,21702.0,510000.0
20150326.0,Gullmarsvägen 2,92.0,4.0,Fastighetsbyrån Enskede,4093.0,4700000.0,500.0,59.29880989250096,18.078689575195312,51087.0,1175000.0
20150326.0,Kistvägen 16,93.0,4.0,Mäklarringen Farsta-Bandhagen-Årsta,5920.0,3570000.0,22.0,59.263383476989915,18.080062866210934,38387.0,892500.0
20150326.0,Härjedalsgatan 108,92.0,4.0,Länsförsäkringar Fastighetsförmedling Stockholm - Vällingby,4304.0,2720000.0,29.0,59.36710319249021,17.874755859375,29565.0,680000.0
20150326.0,Flintbacken 14,94.5,4.0,Södermäklarna,3735.0,6700000.0,333.0,59.30967595444358,18.04916381835937,70899.0,1675000.0
20150326.0,Lingvägen 213,92.5,4.0,HusmanHagberg Farsta,4097.0,3750000.0,47.0,59.25320472284578,18.093795776367188,40541.0,937500.0
20150325.0,Vintrosagatan 58 5tr,94.0,4.0,Svensk Fastighetsförmedling,6066.0,2495000.0,11.0,59.259171947479935,18.02032470703125,26543.0,623750.0
20150324.0,Harplingegränd 76,95.0,4.0,Fastighetsbyrån Hägersten/Älvsjö,4724.0,2450000.0,29.0,59.287589671024044,18.03680419921875,25789.0,612500.0
20150324.0,Orrfjärdsgränd 22,91.5,4.0,Svensk Fastighetsförmedling,5007.0,5160000.0,398.0,59.299861598595974,18.0615234375,56393.0,1290000.0
20150318.0,Svedalavägen 12,93.0,3.0,Svensk Fastighetsförmedling,5136.0,5320000.0,111.0,59.29355087432541,18.10821533203125,57204.0,1773333.0
20150318.0,Lars Forssells gata 18,92.5,4.0,Karlsson & Uddare AB,4670.0,6200000.0,139.0,59.338051541662466,18.005218505859375,67027.0,1550000.0
20150318.0,Langelandsgatan 29,91.5,4.0,HusmanHagberg Kista,5431.0,2930000.0,79.0,59.398926440040604,17.94342041015625,32022.0,732500.0
20150316.0,Inteckningsvägen 17 D,93.0,4.0,Mäklarhuset Enskede,7293.0,2775000.0,62.0,59.29144703944954,17.985305786132812,29839.0,693750.0
20150313.0,Piongränd 11,95.0,4.0,Fastighetsbyrån Hässelby,5800.0,1750000.0,12.0,59.36115487879289,17.836990356445312,18421.0,437500.0
20150313.0,Sickla Kanalgata 64,91.0,4.0,FANTASTIC FRANK SJÖSTADEN,5485.0,6000000.0,100.0,59.30266598923771,18.110275268554688,65934.0,1500000.0
20150311.0,Karlsbodavägen 44,91.5,4.0,Svensk Fastighetsförmedling,5797.0,4200000.0,121.0,59.35870527007038,17.961273193359375,45902.0,1050000.0
20150311.0,Hildebergsvägen 8,95.0,4.0,SkandiaMäklarna Hägersten,5875.0,4950000.0,185.0,59.30301652181264,18.027877807617188,52105.0,1237500.0
20150311.0,Korphoppsgatan 33,93.3,4.0,Svenska Mäklarhuset Hammarby Sjöstad,6582.0,6800000.0,172.0,59.30441861599042,18.101348876953125,72883.0,1700000.0
20150310.0,Vantörsvägen 281,93.0,4.0,Fastighetsbyrån Hägersten/Älvsjö,4186.0,4025000.0,29.0,59.286186883200166,17.953033447265625,43280.0,1006250.0
2015039.0,Solberga Hagväg 13,94.0,4.0,Mäklarhuset Älvsjö,4622.0,2800000.0,32.0,59.280575153750675,18.008651733398438,29787.0,700000.0
2015035.0,Vintrosagatan 54,90.0,4.0,Svensk Fastighetsförmedling,4545.0,2365000.0,15.0,59.259873905216025,18.02032470703125,26278.0,591250.0
2015035.0,Tämnarvägen 32 a,90.0,4.0,Svensk Fastighetsförmedling,4619.0,4700000.0,190.0,59.299861598595974,18.05259704589844,52222.0,1175000.0
20150226.0,P O Hallmans Gata 1,91.0,4.0,Erik Olsson Fastighetsförmedling,5880.0,6000000.0,777.0,59.33525006879975,18.03955078125,65934.0,1500000.0
20150226.0,Morupsgränd 11,95.0,4.0,Fastighetsbyrån Hägersten/Älvsjö,4775.0,2730000.0,25.0,59.28653758557614,18.033370971679688,28737.0,682500.0
20150224.0,Oddegatan 10,95.0,4.0,HusmanHagberg Kista,5919.0,2705000.0,77.0,59.40871220075146,17.93792724609375,28474.0,676250.0
20150219.0,Svärdlångsvägen 21 A,94.0,4.0,Södermäklarna,6834.0,4200000.0,210.0,59.30126382281549,18.03680419921875,44681.0,1050000.0
20150218.0,Sjöfartsgatan 9,90.5,4.0,Svensk Fastighetsförmedling,5518.0,5650000.0,511.0,59.30441861599042,18.0889892578125,62431.0,1412500.0
20150218.0,Klockhammarsgränd 48,90.0,4.0,Svensk Fastighetsförmedling,4174.0,3450000.0,20.0,59.263383476989915,18.0230712890625,38333.0,862500.0
20150217.0,Marviksvägen 7,91.5,4.0,Svensk Fastighetsförmedling,5276.0,5400000.0,445.0,59.299861598595974,18.06358337402344,59016.0,1350000.0
20150214.0,Pelle svanslös gata 3,95.0,4.0,Svenska Mäklarhuset Bromma,5265.0,3800000.0,75.0,59.36500390671915,17.950973510742188,40000.0,950000.0
20150212.0,Sankt Eriksgatan 25 A ,94.0,4.0,Svensk Fastighetsförmedling,3270.0,6550000.0,588.0,59.33174790282072,18.03062438964844,69681.0,1637500.0
20150211.0,Majrovägen 1,92.0,4.0,Svensk Fastighetsförmedling,5829.0,4000000.0,23.0,59.26127777730629,18.08349609375,43478.0,1000000.0
20150211.0,Instrumentvägen 35,95.0,4.0,Svensk Fastighetsförmedling,5643.0,4540000.0,54.0,59.306521648894176,17.982559204101562,47789.0,1135000.0
20150210.0,Lars Forssells gata 18,92.5,4.0,Svensk Fastighetsförmedling,4870.0,6150000.0,139.0,59.338051541662466,18.005218505859375,66486.0,1537500.0
20150210.0,Slättåkragränd 58,95.0,4.0,Notar,5339.0,2350000.0,38.0,59.29004441060584,18.032684326171875,24737.0,587500.0
2015026.0,Lillhagsvägen 32,90.0,4.0,SkandiaMäklarna Älvsjö,7264.0,2100000.0,20.0,59.26829627017023,18.014144897460938,23333.0,525000.0
2015025.0,Fleminggatan 49,92.0,4.0,Fastighetsbyrån Stockholm - Kungsholmen,2889.0,7400000.0,734.0,59.33349903093664,18.03817749023437,80435.0,1850000.0
2015025.0,Annedalsvägen 26,93.5,4.0,Fastighetsbyrån Bromma,5200.0,4200000.0,75.0,59.36500390671915,17.950973510742188,44920.0,1050000.0
2015024.0,Telefonvägen 21,95.0,4.0,Fastighetsbyrån Hägersten/Älvsjö,5480.0,4925000.0,95.0,59.299861598595974,18.0010986328125,51842.0,1231250.0
2015024.0,Folkparksvägen 130,94.0,4.0,Svenska Mäklarhuset Älvsjö/Bandhagen,4961.0,3875000.0,72.0,59.28653758557614,18.008651733398438,41223.0,968750.0
2015023.0,Pargasgatan 13,93.0,4.0,Fastighetsbyrån Kista,4680.0,2475000.0,7.0,59.41500155445358,17.906341552734375,26613.0,618750.0
20150130.0,Svartviksslingan 35,91.0,4.0,Svensk Fastighetsförmedling,5218.0,4900000.0,112.0,59.34015249469734,17.991485595703125,53846.0,1225000.0
20150130.0,Skäftingebacken 34,91.0,4.0,Fastighetsbyrån Kista,5441.0,1650000.0,20.0,59.396129989226544,17.902908325195312,18132.0,412500.0
20150129.0,Mariehällsvägen 12,91.7,4.0,Fastighetsbyrån Bromma,5676.0,4000000.0,115.0,59.35975512402978,17.958526611328125,43621.0,1000000.0
20150128.0,Sjöfartsgatan 3,90.5,4.0,Notar,5353.0,5495000.0,511.0,59.30441861599042,18.0889892578125,60718.0,1373750.0
20150128.0,Stenkullavägen 54,94.0,4.0,Fastighetsbyrån Bromma,3472.0,5075000.0,73.0,59.31983783789385,17.986679077148438,53989.0,1268750.0
20150126.0,Emils Gata,94.0,4.0,Fastighetsbyrån Bromma,5364.0,4495000.0,52.0,59.36268201191227,17.94788360595703,47819.0,1123750.0
20150126.0,Ågesta Broväg 63,91.0,4.0,Notar,5707.0,3000000.0,29.0,59.23880888186861,18.101348876953125,32967.0,750000.0
20150123.0,Majrovägen 23,93.0,4.0,SkandiaMäklarna Enskede,6229.0,3400000.0,21.0,59.26127777730629,18.079376220703125,36559.0,850000.0
20150122.0,Tulegatan 43,90.3,4.0,HusmanHagberg Vasastan,3513.0,7300000.0,1200.0,59.34610448929284,18.058090209960934,80842.0,1825000.0
20150121.0,Götalandsvägen 251,94.0,4.0,Fastighetsbyrån Hägersten/Älvsjö,5279.0,3610000.0,28.0,59.27952285148992,18.00384521484375,38404.0,902500.0
20150121.0,Glädjevägen 6B,95.0,4.0,HusmanHagberg Vällingby/Hässelby/Spånga,5839.0,1695000.0,7.0,59.38179455652339,17.804718017578125,17842.0,423750.0
20150116.0,Torneågatan 31,93.0,4.0,HusmanHagberg Kista,4843.0,2110000.0,10.0,59.413953409941215,17.909774780273438,22688.0,527500.0
20150115.0,Älvsåkersgränd 7,95.0,4.0,Länsförsäkringar Fastighetsförmedling Stockholm - Hägersten,6334.0,1800000.0,36.0,59.28899240103559,18.02925109863281,18947.0,450000.0
20150115.0,Mellingebacken 18,94.0,4.0,Fastighetsbyrån Kista,6088.0,1850000.0,20.0,59.39787779802796,17.902908325195312,19681.0,462500.0
20150115.0,Mariehällsvägen 16,91.8,4.0,Länsförsäkringar Fastighetsförmedling Stockholm - Bromma,5922.0,4150000.0,113.0,59.36010506813295,17.957839965820312,45207.0,1037500.0
20150114.0,Inteckningsvägen 17G,93.0,4.0,Fastighetsbyrån Hägersten/Älvsjö,7293.0,3200000.0,65.0,59.29144703944954,17.985992431640625,34409.0,800000.0
20150114.0,Lars Forssells Gata 18,92.5,4.0,Erik Olsson Fastighetsförmedling,4670.0,6295000.0,139.0,59.338051541662466,18.005218505859375,68054.0,1573750.0
20150114.0,Hammarby Allé 157,92.0,4.0,Svensk Fastighetsförmedling,5325.0,4950000.0,173.0,59.30266598923771,18.101348876953125,53804.0,1237500.0
20150114.0,Hildebergsvägen 2,95.0,4.0,Fastighetsbyrån Hägersten/Älvsjö,5794.0,4550000.0,181.0,59.30266598923771,18.02925109863281,47895.0,1137500.0
20150114.0,Redargatan 3,93.0,3.0,Fastighetsbyrån Stockholm - Hammarby Sjöstad,5911.0,5000000.0,458.0,59.30266598923771,18.090362548828125,53763.0,1666667.0
2015018.0,Kotkagatan 17,93.0,4.0,Fastighetsbyrån Kista,5192.0,2050000.0,13.0,59.41500155445358,17.920761108398438,22043.0,512500.0
2015017.0,Torneågatan 39,93.0,4.0,Fastighetsbyrån Kista,4458.0,2380000.0,11.0,59.41360402122801,17.909088134765625,25591.0,595000.0
20141217.0,Sköndalsvägen 108,92.5,4.0,Svensk Fastighetsförmedling,4871.0,3120000.0,16.0,59.252853677092475,18.11714172363281,33730.0,780000.0
20141214.0,Grenljusbacken 21,90.0,4.0,Svensk Fastighetsförmedling,3994.0,3860000.0,177.0,59.313530819490786,18.0120849609375,42889.0,965000.0
20141210.0,Kubbegatan 3,95.0,4.0,Notar,4597.0,2860000.0,14.0,59.25741698987298,18.1109619140625,30105.0,715000.0
2014129.0,Sjöviksvägen 37,93.5,4.0,Södermäklarna Liljeholmen,5505.0,5400000.0,186.0,59.30722263096612,18.029937744140625,57754.0,1350000.0
2014127.0,Ymsenvägen 3,91.0,4.0,Fastighetsbyrån Årsta,4350.0,4650000.0,482.0,59.29880989250096,18.067703247070312,51099.0,1162500.0
2014127.0,Lillhagsvägen 24,90.0,4.0,SkandiaMäklarna Älvsjö,7464.0,1780000.0,21.0,59.267594485949715,18.013458251953125,19778.0,445000.0
2014124.0,Astrakangatan 100,91.0,4.0,Fastighetsbyrån Hässelby,5299.0,1850000.0,14.0,59.372001020873824,17.841796875,20330.0,462500.0
2014124.0,Skäftingebacken 15,90.0,4.0,Fastighetsbyrån Kista,5333.0,1575000.0,20.0,59.397178685324576,17.9022216796875,17500.0,393750.0
2014123.0,Emils gata,95.0,4.0,Fastighetsbyrån Bromma,5362.0,3395000.0,52.0,59.36268201191227,17.94788360595703,35737.0,848750.0
2014123.0,Beckombergavägen 219,93.0,4.0,Fastighetsbyrån Bromma,5567.0,3100000.0,20.0,59.3555555133374,17.900848388671875,33333.0,775000.0
2014123.0,Beckombergavägen 215,93.0,4.0,Fastighetsbyrån Bromma,5567.0,2950000.0,20.0,59.355205522324454,17.900848388671875,31720.0,737500.0
2014123.0,Beckombergavägen 215,93.0,4.0,Fastighetsbyrån Bromma,5567.0,3250000.0,20.0,59.355205522324454,17.900848388671875,34946.0,812500.0
2014121.0,Torsbygatan 34,91.0,4.0,Svensk Fastighetsförmedling,4389.0,2650000.0,39.0,59.24302292795719,18.09722900390625,29121.0,662500.0
20141128.0,Torsbygatan 34,91.5,4.0,Fastighetsbyrån Farsta/ Högdalen/ Skogås,4317.0,2360000.0,39.0,59.24302292795719,18.09722900390625,25792.0,590000.0
20141122.0,Selebovägen 4,90.0,4.0,Mäklarringen Farsta-Bandhagen-Årsta,5049.0,3340000.0,25.0,59.272506671874105,18.067703247070312,37111.0,835000.0
20141120.0,Askängsbacken 20,92.0,4.0,BOSTHLM Fastighetsmäklare AB,5205.0,3750000.0,120.0,59.360455008627824,17.95989990234375,40761.0,937500.0
20141119.0,Swedenborgsgatan 26,92.0,4.0,BOSTHLM Fastighetsmäklare AB,4647.0,5800000.0,995.0,59.313530819490786,18.064956665039066,63043.0,1450000.0
20141119.0,Slåttervallsgatan 13,94.0,4.0,Notar,5243.0,5570000.0,251.0,59.35415552763377,18.086929321289066,59255.0,1392500.0
20141119.0,Sköntorpsvägen 124,94.0,4.0,Svensk Fastighetsförmedling,4779.0,4170000.0,290.0,59.30196491325117,18.05328369140625,44362.0,1042500.0
20141119.0,Olof Palmes gata 14,93.0,4.0,Fastighetsbyrån Stockholm - Vasastan,3637.0,7350000.0,1600.0,59.336300648197536,18.060836791992188,79032.0,1837500.0
20141119.0,Drottningholmsvägen 13,90.0,4.0,Fastighetsbyrån Stockholm - Kungsholmen,3392.0,6750000.0,588.0,59.33174790282072,18.03062438964844,75000.0,1687500.0
20141118.0,Hållsätrabacken 32,94.5,4.0,Fastighetsbyrån Hägersten/Älvsjö,5300.0,2250000.0,20.0,59.28723897948804,17.915267944335938,23810.0,562500.0
20141116.0,Västerled 24A,93.0,4.0,Svenska Mäklarhuset Bromma,4741.0,5400000.0,39.0,59.32894591010192,17.96539306640625,58065.0,1350000.0
20141115.0,Stövelvägen 4,93.7,4.0,Fastighetsbyrån Hägersten/Älvsjö,5526.0,2650000.0,79.0,59.287589671024044,18.004531860351562,28282.0,662500.0
20141114.0,Skebokvarnsvägen 366,92.5,4.0,Svenska Mäklarhuset Älvsjö/Bandhagen,6266.0,2600000.0,21.0,59.26197969166089,18.04023742675781,28108.0,650000.0
20141114.0,Hornsbergs Strand 65,92.5,4.0,Diplomat Fastighetmäkleri,4181.0,5830000.0,144.0,59.34015249469734,18.007278442382812,63027.0,1457500.0
20141113.0,Valhallavägen 34,95.0,4.0,Svensk Fastighetsförmedling Östermalm/Gärdet,3394.0,7000000.0,1200.0,59.34820494422386,18.06358337402344,73684.0,1750000.0
20141112.0,Slättgårdsvägen 101,90.0,4.0,Svensk Fastighetsförmedling,3998.0,2900000.0,29.0,59.290395073236354,17.950973510742188,32222.0,725000.0
20141112.0,Gamla Södertäljevägen 6,92.0,4.0,Fastighetsbyrån Hägersten/Älvsjö,5075.0,3150000.0,28.0,59.28303039921221,17.956466674804688,34239.0,787500.0
20141112.0,Skånegatan 113,90.0,4.0,Fastighetsbyrån Stockholm - Södermalm,4592.0,4995000.0,537.0,59.31282996744108,18.091049194335934,55500.0,1248750.0
2014117.0,Drakenbergsgatan 11,90.0,4.0,Svenska Mäklarhuset Vasastan/SMH Living,3938.0,5770000.0,494.0,59.31528288641451,18.04229736328125,64111.0,1442500.0
2014117.0,Majstångsvägen 11,93.0,4.0,Svensk Fastighetsförmedling,5141.0,5000000.0,109.0,59.30336705077536,18.007965087890625,53763.0,1250000.0
2014117.0,Ymsenvägen 5,91.5,4.0,Fastighetsbyrån Årsta,4516.0,4730000.0,469.0,59.29845931657764,18.068389892578125,51694.0,1182500.0
2014116.0,Prästgårdsgränd 7,93.0,4.0,Notar,3987.0,2700000.0,30.0,59.28022438994421,18.010711669921875,29032.0,675000.0
2014116.0,Ormbergsvägen 10,90.0,3.0,Södermäklarna Liljeholmen,5286.0,5000000.0,157.0,59.31738524754815,18.007965087890625,55556.0,1666667.0
2014114.0,Munstycksvägen 2,91.0,4.0,Svensk Fastighetsförmedling,5460.0,3010000.0,38.0,59.25144945792258,18.08212280273437,33077.0,752500.0
20141029.0,Munstycksvägen 2,91.0,4.0,Svensk Fastighetsförmedling,5460.0,2890000.0,38.0,59.25144945792258,18.08212280273437,31758.0,722500.0
20141029.0,Annedalsvägen 22,91.5,4.0,Notar,4722.0,3050000.0,80.0,59.36465401312968,17.95166015625,33333.0,762500.0
20141029.0,Högbergsgatan 30,90.0,4.0,Svensk Fastighetsförmedling,2799.0,7225000.0,1300.0,59.31703486305407,18.07456970214844,80278.0,1806250.0
20141029.0,Astrakangatan 102,91.0,4.0,Fastighetsbyrån Hässelby,5299.0,1900000.0,14.0,59.37235083870166,17.840423583984375,20879.0,475000.0
20141028.0,Upplandsgatan 34,94.0,4.0,Fastighetsbyrån Stockholm - Vasastan,4055.0,5795000.0,1200.0,59.34085278349814,18.050537109375,61649.0,1448750.0
20141027.0,Gransätragränd 49,94.5,4.0,ERA Stockholmsmäklarna AB,4980.0,2350000.0,29.0,59.284433317119415,17.9132080078125,24868.0,587500.0
20141027.0,Emils Gata 11A,94.0,4.0,Fastighetsbyrån Bromma,5375.0,3495000.0,53.0,59.3625545758247,17.948226928710938,37181.0,873750.0
20141024.0,Valhallavägen 139,94.5,4.0,Svensk Fastighetsförmedling Östermalm/Gärdet,2834.0,7250000.0,591.0,59.34155305786053,18.088302612304688,76720.0,1812500.0
20141024.0,Franzéngatan 77,91.5,4.0,Fastighetsbyrån Stockholm - Kungsholmen,4625.0,5300000.0,141.0,59.33840170952597,18.005218505859375,57923.0,1325000.0
20141024.0,Slättgårdsvägen 103,95.0,4.0,Fastighetsbyrån Hägersten/Älvsjö,4202.0,3080000.0,29.0,59.290395073236354,17.950973510742188,32421.0,770000.0
20141023.0,Friherregatan 41,95.0,4.0,Länsförsäkringar Fastighetsförmedling Stockholm - Vällingby,5926.0,2000000.0,11.0,59.36640344499794,17.8363037109375,21053.0,500000.0
20141023.0,Drakenbergsgatan 1,90.0,4.0,Södermäklarna Mariatorget,3938.0,5530000.0,515.0,59.31528288641451,18.042984008789066,61444.0,1382500.0
20141023.0,Folkparksvägen 130,94.0,4.0,Svenska Mäklarhuset Älvsjö/Bandhagen,4961.0,3840000.0,72.0,59.28653758557614,18.008651733398438,40851.0,960000.0
20141023.0,Sankt Eriksgatan 9,90.0,3.0,Karlsson & Uddare AB,3737.0,6175000.0,545.0,59.32964642994368,18.02925109863281,68611.0,2058333.0
20141021.0,Ymsenvägen 5,91.5,4.0,Svensk Fastighetsförmedling,4466.0,4500000.0,469.0,59.29845931657764,18.068389892578125,49180.0,1125000.0
20141016.0,Våxtorpsgränd 22,95.0,4.0,Svensk Fastighetsförmedling,5049.0,2000000.0,26.0,59.28829104325625,18.033370971679688,21053.0,500000.0
20141016.0,Solberga Hagväg 13,90.0,4.0,Svenska Mäklarhuset Älvsjö/Bandhagen,4474.0,2680000.0,32.0,59.280575153750675,18.008651733398438,29778.0,670000.0
